UseID,TrackID,Score
244695,76366,0.64765743
244695,182054,0.715381408
244695,250097,0.211226587
244695,253689,0.64765743
244698,28401,0.211226587
244698,275729,0.211226587
244698,136415,0.632321423
244698,8252,0.340152754
244698,17882,0.340152754
244698,3413,0.928649352
244699,173743,0.715148025
244699,269348,0.713316404
244699,79163,0.211226587
244699,20989,0.705075888
244699,152857,0.712484651
244699,209462,0.715148025
244700,175926,0.937651289
244700,273164,0.937359902
244700,71685,0.926210293
244700,17979,0.338288341
244700,275385,0.211226587
244700,168035,0.211226587
244701,214979,0.703802021
244701,144993,0.938820807
244701,70788,0.929104081
244701,250273,0.939797442
244701,151408,0.288294844
244701,80100,0.705035271
244704,173627,0.288294844
244704,51399,0.929737142
244704,3204,0.939797442
244704,48000,0.344325826
244704,235223,0.211226587
244704,237150,0.346553447
244710,2258,0.211226587
244710,266501,0.64765743
244710,158436,0.929737142
244710,226077,0.211226587
244710,203707,0.937359902
244710,102048,0.211226587
244711,82772,0.340996218
244711,172751,0.927151737
244711,101851,0.927151737
244711,95384,0.340996218
244711,187305,0.211226587
244711,139612,0.727411993
244712,230358,0.929737142
244712,140019,0.929737142
244712,200438,0.211226587
244712,8290,0.211226587
244712,288624,0.33656356
244712,50473,0.929737142
244719,13743,0.211226587
244719,197792,0.340996218
244719,228746,0.939191523
244719,148821,0.714584426
244719,100831,0.33656356
244719,285382,0.33656356
244720,248267,0.33656356
244720,72969,0.211226587
244720,243026,0.936528149
244720,14532,0.64765743
244720,102876,0.211226587
244720,215342,0.929737142
244726,54378,0.64765743
244726,270133,0.211226587
244726,138129,0.211226587
244726,256132,0.713316404
244726,51616,0.34516929
244726,103492,0.717213029
244728,7845,0.64765743
244728,181547,0.64765743
244728,287061,0.211226587
244728,144499,0.342461413
244728,180846,0.211226587
244728,199000,0.705867025
244733,214776,0.718597186
244733,196702,0.310376138
244733,226836,0.211226587
244733,31436,0.342461413
244733,247375,0.34516929
244733,39046,0.938820807
244734,134456,0.211226587
244734,92498,0.211226587
244734,34084,0.211226587
244734,107157,0.938820807
244734,258068,0.938820807
244734,70848,0.938820807
244738,109649,0.211226587
244738,15326,0.708145824
244738,17184,0.211226587
244738,278717,0.335170026
244738,253340,0.708145824
244738,267429,0.708145824
244740,250087,0.211226587
244740,75408,0.211226587
244740,266566,0.211226587
244740,138809,0.211226587
244740,59838,0.335170026
244740,260980,0.335170026
244741,273679,0.946464667
244741,164258,0.938820807
244741,207854,0.939797442
244741,104207,0.342461413
244741,9559,0.34516929
244741,173875,0.927675627
244743,28633,0.927675627
244743,194205,0.211226587
244743,113384,0.929737142
244743,77875,0.211226587
244743,149792,0.211226587
244743,47010,0.211226587
244746,281016,0.64765743
244746,117706,0.211226587
244746,273208,0.929737142
244746,63516,0.211226587
244746,252431,0.211226587
244746,171248,0.211226587
244747,157074,0.939191523
244747,98978,0.33656356
244747,154378,0.715148025
244747,6193,0.211226587
244747,234732,0.331045867
244747,38168,0.705633641
244748,192536,0.211226587
244748,276868,0.211226587
244748,249315,0.211226587
244748,262269,0.211226587
244748,5186,0.211226587
244748,193210,0.211226587
244751,228745,0.331751964
244751,115230,0.211226587
244751,237679,0.707175292
244751,146685,0.211226587
244751,274758,0.211226587
244751,257267,0.933370979
244753,129323,0.354654388
244753,98748,0.340996218
244753,101281,0.211226587
244753,230358,0.714584426
244753,186920,0.211226587
244753,101045,0.211226587
244756,110317,0.211226587
244756,35202,0.211226587
244756,41594,0.211226587
244756,249460,0.33656356
244756,166447,0.211226587
244756,199818,0.211226587
244762,120305,0.211226587
244762,138056,0.211226587
244762,38933,0.616973769
244762,253545,0.929737142
244762,256790,0.211226587
244762,272322,0.929737142
244763,201790,0.354654388
244763,193678,0.346553447
244763,197345,0.211226587
244763,272578,0.928540482
244763,183204,0.211226587
244763,69645,0.938820807
244764,63996,0.211226587
244764,227364,0.713316404
244764,41698,0.335170026
244764,171101,0.713316404
244764,163570,0.331751964
244764,218668,0.713316404
244765,256189,0.930631343
244765,117690,0.211226587
244765,155530,0.927675627
244765,66330,0.211226587
244765,292424,0.918480181
244765,141373,0.211226587
244766,148055,0.937359902
244766,14858,0.211226587
244766,165413,0.713316404
244766,272134,0.921485405
244766,137288,0.674211038
244766,212119,0.939191523
244768,292174,0.33656356
244768,253337,0.929737142
244768,42663,0.211226587
244768,244657,0.936528149
244768,125944,0.211226587
244768,256863,0.712484651
244769,134456,0.211226587
244769,41510,0.338288341
244769,70788,0.211226587
244769,67368,0.211226587
244769,60285,0.338288341
244769,153557,0.340996218
244771,91604,0.938529421
244771,111718,0.929737142
244771,262257,0.211226587
244771,166153,0.211226587
244771,67310,0.632321423
244771,50802,0.211226587
244772,235778,0.715148025
244772,114310,0.715148025
244772,217393,0.211226587
244772,23051,0.211226587
244772,180533,0.211226587
244772,107547,0.939191523
244773,254873,0.929737142
244773,123981,0.294497552
244773,231206,0.64765743
244773,93175,0.692393653
244773,99430,0.915558787
244773,115967,0.684984519
244774,264826,0.331751964
244774,213387,0.698323482
244774,157626,0.211226587
244774,2894,0.211226587
244774,184253,0.705075888
244774,213072,0.712484651
244780,174481,0.33656356
244780,227711,0.707175292
244780,190001,0.331751964
244780,54339,0.335170026
244780,228941,0.939191523
244780,286499,0.689905651
244783,196883,0.211226587
244783,117898,0.939191523
244783,61778,0.939191523
244783,61470,0.829573161
244783,31956,0.211226587
244783,260477,0.340152754
244784,201650,0.211226587
244784,278901,0.348275301
244784,58007,0.211226587
244784,166025,0.211226587
244784,192574,0.211226587
244784,194353,0.211226587
244785,86857,0.703802021
244785,165820,0.211226587
244785,251927,0.93743739
244785,192599,0.936528149
244785,194810,0.939191523
244785,19517,0.211226587
244788,83127,0.707175292
244788,50615,0.705633641
244788,69515,0.338288341
244788,218525,0.340996218
244788,139082,0.937651289
244788,112760,0.936528149
244789,206573,0.64765743
244789,49046,0.64765743
244789,177931,0.64765743
244789,273520,0.211226587
244789,294724,0.211226587
244789,35591,0.211226587
244791,91145,0.939191523
244791,98458,0.211226587
244791,48904,0.937651289
244791,270272,0.929737142
244791,138021,0.211226587
244791,122769,0.211226587
244792,121931,0.917038301
244792,13841,0.211226587
244792,1370,0.211226587
244792,87837,0.211226587
244792,35367,0.91990762
244792,181496,0.922394646
244794,94007,0.211226587
244794,1214,0.236775485
244794,203235,0.211226587
244794,122887,0.936777971
244794,129095,0.922317158
244794,269907,0.338288341
244795,136080,0.211226587
244795,284989,0.211226587
244795,118725,0.211226587
244795,93084,0.929737142
244795,59470,0.929737142
244795,98752,0.64765743
244796,119023,0.33656356
244796,19342,0.715148025
244796,231332,0.713316404
244796,166828,0.211226587
244796,255523,0.33656356
244796,55618,0.715148025
244800,182224,0.340152754
244800,151344,0.929737142
244800,1779,0.312275159
244800,14145,0.928540017
244800,64855,0.211226587
244800,163591,0.938348059
244801,715,0.937456063
244801,60986,0.211226587
244801,261262,0.939906313
244801,107247,0.211226587
244801,143684,0.211226587
244801,55248,0.939906313
244804,60074,0.639684697
244804,281818,0.64765743
244804,241059,0.211226587
244804,238600,0.211226587
244804,24631,0.211226587
244804,170260,0.211226587
244805,167731,0.940361041
244805,3109,0.288294844
244805,290150,0.940361041
244805,200497,0.211226587
244805,82934,0.717213029
244805,41607,0.211226587
244806,22987,0.340996218
244806,39115,0.292633139
244806,13641,0.938627923
244806,276824,0.211226587
244806,84528,0.715501294
244806,15581,0.211226587
244807,178310,0.720484252
244807,143084,0.719067064
244807,53187,0.211226587
244807,291320,0.292633139
244807,276615,0.717213029
244807,156357,0.211226587
244808,96103,0.937359902
244808,256855,0.33656356
244808,249636,0.211226587
244808,89412,0.211226587
244808,121712,0.936528149
244808,272282,0.33656356
244810,144424,0.211226587
244810,29894,0.339343098
244810,152820,0.933370979
244810,259579,0.33656356
244810,188312,0.929737142
244810,208477,0.338288341
244813,118923,0.211226587
244813,204340,0.211226587
244813,266225,0.929737142
244813,98851,0.211226587
244813,118690,0.64765743
244813,245328,0.632321423
244814,21319,0.211226587
244814,283018,0.344325826
244814,24878,0.338288341
244814,252518,0.211226587
244814,177056,0.211226587
244814,255324,0.211226587
244815,66637,0.211226587
244815,268055,0.929737142
244815,97763,0.34516929
244815,181973,0.354654388
244815,286619,0.941888303
244815,284451,0.211226587
244816,278835,0.918480181
244816,141055,0.211226587
244816,14355,0.64765743
244816,13087,0.387240485
244816,187487,0.929737142
244816,57866,0.211226587
244817,125567,0.929737142
244817,163576,0.211226587
244817,245271,0.211226587
244817,252656,0.211226587
244817,29543,0.211226587
244817,24824,0.929737142
244821,171123,0.211226587
244821,20765,0.211226587
244821,109986,0.211226587
244821,127473,0.940361041
244821,31259,0.211226587
244821,166861,0.211226587
244823,98915,0.211226587
244823,43161,0.211226587
244823,73812,0.632321423
244823,229516,0.632321423
244823,201366,0.211226587
244823,179502,0.335170026
244825,141772,0.211226587
244825,201389,0.939191523
244825,142408,0.335170026
244825,287257,0.937359902
244825,15715,0.211226587
244825,274149,0.639684697
244827,273934,0.632321423
244827,276760,0.211226587
244827,24748,0.211226587
244827,268783,0.632321423
244827,160643,0.632321423
244827,207963,0.211226587
244828,242779,0.93743739
244828,224658,0.340996218
244828,113365,0.211226587
244828,112760,0.929737142
244828,222600,0.211226587
244828,113520,0.937359902
244829,260019,0.211226587
244829,284444,0.211226587
244829,243646,0.211226587
244829,234397,0.211226587
244829,42331,0.211226587
244829,264699,0.211226587
244830,260629,0.939191523
244830,125904,0.93743739
244830,258687,0.211226587
244830,38390,0.331751964
244830,272756,0.211226587
244830,81160,0.936528149
244831,125230,0.211226587
244831,31436,0.713316404
244831,271045,0.632321423
244831,188039,0.211226587
244831,161578,0.211226587
244831,187067,0.211226587
244832,282417,0.935298388
244832,211687,0.211226587
244832,147585,0.93743739
244832,172914,0.936528149
244832,159989,0.211226587
244832,45929,0.211226587
244836,218241,0.211226587
244836,216894,0.34516929
244836,63390,0.211226587
244836,227997,0.211226587
244836,196620,0.34516929
244836,242606,0.34516929
244837,63542,0.211226587
244837,19679,0.338288341
244837,179511,0.715148025
244837,14162,0.211226587
244837,41698,0.936528149
244837,126448,0.715148025
244838,125175,0.211226587
244838,60913,0.929737142
244838,185363,0.211226587
244838,119052,0.929737142
244838,100995,0.211226587
244838,83187,0.927675627
244839,67649,0.335170026
244839,256047,0.340996218
244839,29806,0.33656356
244839,275270,0.211226587
244839,23545,0.335170026
244839,200166,0.713316404
244842,20119,0.739561444
244842,127103,0.739561444
244842,227913,0.211226587
244842,216616,0.211226587
244842,182404,0.211226587
244842,196345,0.211226587
244853,170285,0.929737142
244853,291669,0.716649429
244853,165861,0.929737142
244853,54636,0.344325826
244853,122096,0.211226587
244853,214776,0.338288341
244856,188622,0.632321423
244856,168168,0.211226587
244856,161515,0.211226587
244856,203199,0.632321423
244856,212465,0.211226587
244856,36897,0.632321423
244858,9758,0.344325826
244858,167873,0.340996218
244858,71685,0.717213029
244858,33095,0.257597485
244858,258087,0.354654388
244858,150489,0.718597186
244859,247263,0.64765743
244859,108560,0.211226587
244859,58799,0.929737142
244859,235772,0.211226587
244859,1310,0.211226587
244859,194716,0.64765743
244863,148765,0.211226587
244863,168589,0.941888303
244863,88612,0.211226587
244863,171569,0.338288341
244863,77224,0.211226587
244863,44796,0.64765743
244864,111132,0.211226587
244864,220478,0.937359902
244864,117867,0.340996218
244864,146981,0.939191523
244864,3301,0.939191523
244864,106318,0.211226587
244871,144302,0.211226587
244871,252467,0.335170026
244871,255769,0.340996218
244871,269273,0.715148025
244871,150095,0.354654388
244871,101847,0.211226587
244872,15405,0.674211038
244872,100249,0.338288341
244872,40215,0.85563125
244872,10062,0.335170026
244872,234533,0.211226587
244872,98748,0.939191523
244873,162422,0.211226587
244873,8544,0.91047006
244873,43823,0.338288341
244873,137448,0.939191523
244873,172779,0.925271189
244873,98915,0.340152754
244876,111752,0.211226587
244876,243374,0.936528149
244876,221223,0.211226587
244876,134964,0.936528149
244876,157415,0.340996218
244876,271163,0.33656356
244878,295476,0.340996218
244878,232977,0.211226587
244878,4236,0.918480181
244878,91960,0.936528149
244878,289263,0.211226587
244878,185558,0.939191523
244881,37123,0.71943926
244881,222634,0.211226587
244881,287817,0.244531842
244881,32942,0.929737142
244881,239570,0.236775485
244881,229041,0.929737142
244885,113051,0.33656356
244885,70945,0.340152754
244885,186563,0.941888303
244885,116799,0.926394329
244885,30276,0.929737142
244885,212009,0.338288341
244889,26170,0.344325826
244889,125210,0.335170026
244889,61277,0.342461413
244889,263667,0.342461413
244889,29894,0.335170026
244889,144552,0.211226587
244891,133372,0.335170026
244891,139094,0.211226587
244891,106428,0.211226587
244891,198712,0.211226587
244891,8280,0.211226587
244891,72225,0.335170026
244893,40041,0.338288341
244893,122086,0.284876782
244893,283420,0.211226587
244893,73011,0.938736794
244893,52617,0.338288341
244893,295130,0.342380375
244896,216609,0.619162974
244896,135154,0.335170026
244896,32669,0.941888303
244896,286504,0.295341016
244896,81085,0.941888303
244896,144691,0.941888303
244897,254238,0.340996218
244897,47550,0.929737142
244897,178503,0.941888303
244897,261450,0.340996218
244897,124029,0.331751964
244897,15641,0.93743739
244898,199810,0.340996218
244898,41212,0.340996218
244898,109899,0.937359902
244898,185815,0.929737142
244898,69262,0.937359902
244898,218339,0.354654388
244907,249900,0.240193547
244907,249930,0.938606908
244907,102495,0.937697667
244907,115432,0.211226587
244907,210352,0.714549655
244907,163570,0.923283537
244908,253265,0.937130009
244908,273270,0.936528149
244908,276598,0.340996218
244908,222929,0.338288341
244908,46412,0.338288341
244908,87505,0.926394329
244918,275576,0.939797442
244918,90710,0.938606908
244918,286045,0.211226587
244918,166071,0.211226587
244918,247145,0.939797442
244918,267391,0.211226587
244919,153111,0.632321423
244919,195223,0.714584426
244919,262257,0.33656356
244919,269348,0.211226587
244919,3077,0.211226587
244919,235849,0.340996218
244922,3967,0.211226587
244922,60276,0.918480181
244922,45150,0.914694397
244922,36131,0.211226587
244922,213034,0.211226587
244922,184539,0.632321423
244923,235471,0.705070042
244923,133304,0.927223734
244923,242418,0.34516929
244923,103268,0.706611693
244923,196369,0.387240485
244923,13575,0.925551086
244924,221636,0.929737142
244924,42246,0.929737142
244924,215215,0.211226587
244924,288321,0.939191523
244924,57520,0.211226587
244924,29004,0.211226587
244926,1318,0.711899216
244926,38990,0.338288341
244926,235273,0.712484651
244926,145367,0.338288341
244926,110014,0.695561504
244926,28663,0.33656356
244931,158908,0.727411993
244931,263513,0.340996218
244931,238195,0.64765743
244931,150181,0.639684697
244931,139575,0.211226587
244931,84895,0.211226587
244932,288629,0.211226587
244932,283018,0.914694397
244932,163317,0.912548819
244932,80586,0.211226587
244932,85372,0.939797442
244932,103864,0.211226587
244936,219847,0.939191523
244936,75469,0.705343672
244936,107056,0.211226587
244936,223321,0.929737142
244936,14406,0.338288341
244936,109408,0.340996218
244938,44675,0.701346964
244938,40374,0.33656356
244938,286863,0.335170026
244938,29848,0.713316404
244938,225847,0.211226587
244938,216497,0.936528149
244947,259103,0.936528149
244947,61274,0.354654388
244947,187704,0.33656356
244947,36766,0.211226587
244947,123548,0.929737142
244947,136255,0.929737142
244948,20777,0.929737142
244948,26113,0.929737142
244948,52572,0.335170026
244948,260119,0.211226587
244948,277255,0.211226587
244948,193185,0.929737142
244949,130617,0.939191523
244949,45733,0.929737142
244949,89901,0.354654388
244949,244811,0.211226587
244949,42331,0.929737142
244949,224550,0.211226587
244950,149880,0.211226587
244950,98805,0.211226587
244950,1096,0.64765743
244950,46294,0.211226587
244950,226887,0.64765743
244950,43140,0.929737142
244952,161223,0.211226587
244952,267848,0.211226587
244952,191995,0.211226587
244952,277530,0.929737142
244952,12130,0.211226587
244952,267297,0.929737142
244953,125944,0.702970268
244953,206122,0.717213029
244953,59158,0.211226587
244953,35669,0.344325826
244953,213072,0.211226587
244953,81337,0.34516929
244954,67469,0.727411993
244954,121093,0.916755912
244954,124732,0.933370979
244954,156798,0.211226587
244954,230922,0.211226587
244954,98507,0.211226587
244959,52670,0.211226587
244959,36758,0.946464667
244959,293781,0.236775485
244959,90848,0.946464667
244959,206434,0.710325801
244959,254929,0.938820807
244960,27608,0.211226587
244960,93899,0.338288341
244960,97179,0.639684697
244960,4668,0.936528149
244960,87423,0.335170026
244960,25621,0.211226587
244961,135400,0.936021504
244961,84595,0.925646694
244961,46889,0.929737142
244961,115378,0.211226587
244961,101441,0.64765743
244961,102839,0.335170026
244965,6016,0.211226587
244965,95950,0.211226587
244965,195709,0.929737142
244965,100669,0.211226587
244965,281818,0.639684697
244965,94258,0.929737142
244966,82912,0.340996218
244966,293108,0.938627923
244966,188408,0.340996218
244966,106056,0.211226587
244966,153923,0.715148025
244966,279927,0.340996218
244968,102707,0.211226587
244968,28967,0.211226587
244968,95704,0.211226587
244968,113548,0.211226587
244968,226069,0.211226587
244968,167899,0.211226587
244969,104085,0.939191523
244969,257837,0.93743739
244969,226318,0.64765743
244969,184293,0.211226587
244969,209776,0.211226587
244969,92548,0.211226587
244972,228820,0.71943926
244972,260742,0.707175292
244972,115145,0.934466635
244972,92711,0.211226587
244972,77301,0.211226587
244972,201216,0.211226587
244974,6116,0.929737142
244974,138901,0.632321423
244974,223958,0.211226587
244974,177172,0.929737142
244974,269223,0.211226587
244974,62533,0.211226587
244977,20206,0.566175643
244977,85914,0.639684697
244977,195435,0.702970268
244977,54953,0.211226587
244977,158660,0.934178783
244977,250459,0.211226587
244978,16232,0.211226587
244978,154286,0.716649429
244978,277736,0.714549655
244978,80665,0.211226587
244978,162550,0.716649429
244978,215519,0.344325826
244982,158965,0.936528149
244982,211484,0.211226587
244982,122086,0.335170026
244982,277047,0.936528149
244982,75305,0.211226587
244982,166288,0.705343672
244984,267385,0.941888303
244984,159814,0.354654388
244984,110014,0.211226587
244984,57636,0.704054841
244984,97661,0.211226587
244984,250087,0.211226587
244992,7718,0.338288341
244992,188137,0.929737142
244992,153451,0.211226587
244992,283699,0.933370979
244992,155049,0.929737142
244992,119915,0.211226587
245004,11594,0.704511919
245004,270781,0.211226587
245004,267888,0.939191523
245004,150186,0.338288341
245004,20431,0.340996218
245004,203139,0.211226587
245006,258207,0.211226587
245006,186266,0.715148025
245006,20747,0.935375875
245006,200797,0.211226587
245006,141772,0.715148025
245006,264789,0.211226587
245009,148039,0.335170026
245009,15165,0.727411993
245009,40250,0.211226587
245009,209511,0.340996218
245009,51468,0.211226587
245009,224090,0.211226587
245010,191492,0.340152754
245010,251831,0.92618043
245010,267557,0.335170026
245010,204836,0.338288341
245010,246521,0.929737142
245010,246663,0.938736794
245013,76222,0.64765743
245013,254689,0.211226587
245013,191053,0.211226587
245013,267958,0.211226587
245013,88927,0.211226587
245013,137071,0.929737142
245019,293408,0.211226587
245019,135600,0.211226587
245019,62052,0.338288341
245019,169120,0.715148025
245019,237718,0.715148025
245019,16916,0.211226587
245022,199905,0.211226587
245022,237908,0.211226587
245022,248714,0.939797442
245022,61710,0.938820807
245022,228075,0.211226587
245022,217536,0.939797442
245023,25778,0.938820807
245023,294363,0.211226587
245023,282465,0.34516929
245023,52670,0.940996307
245023,286228,0.729476996
245023,268004,0.240193547
245027,202109,0.211226587
245027,200565,0.211226587
245027,241116,0.929737142
245027,179993,0.929737142
245027,278582,0.929737142
245027,264635,0.211226587
245028,139159,0.211226587
245028,206019,0.211226587
245028,143570,0.926845559
245028,19615,0.939191523
245028,283018,0.93743739
245028,155304,0.211226587
245029,95595,0.211226587
245029,155572,0.929737142
245029,152386,0.211226587
245029,193457,0.929737142
245029,198105,0.211226587
245029,187789,0.929737142
245030,113006,0.244531842
245030,155302,0.211226587
245030,28948,0.288294844
245030,38708,0.689905651
245030,15876,0.929737142
245030,135278,0.211226587
245033,227504,0.632321423
245033,177567,0.211226587
245033,33761,0.211226587
245033,139135,0.211226587
245033,250819,0.716649429
245033,143123,0.632321423
245034,281328,0.211226587
245034,215608,0.70717635
245034,214280,0.935076369
245034,4096,0.68857002
245034,37744,0.387240485
245034,39715,0.211226587
245035,70883,0.929737142
245035,45982,0.211226587
245035,142831,0.639684697
245035,295130,0.929737142
245035,251511,0.211226587
245035,193883,0.929737142
245037,9337,0.211226587
245037,262617,0.211226587
245037,202503,0.937651289
245037,266670,0.211226587
245037,70582,0.936528149
245037,182401,0.937359902
245039,50676,0.211226587
245039,224670,0.211226587
245039,108120,0.211226587
245039,277360,0.211226587
245039,118714,0.211226587
245039,179502,0.211226587
245040,34397,0.211226587
245040,61775,0.709240296
245040,290691,0.717213029
245040,31919,0.717213029
245040,163477,0.236775485
245040,131406,0.344325826
245049,30794,0.288294844
245049,62076,0.340736632
245049,102678,0.937697667
245049,108840,0.655841666
245049,12856,0.929737142
245049,41158,0.211226587
245051,201529,0.211226587
245051,17739,0.240193547
245051,226497,0.236775485
245051,7055,0.929737142
245051,169308,0.702970268
245051,72925,0.713316404
245054,86857,0.705633641
245054,124444,0.340996218
245054,42806,0.335170026
245054,107923,0.211226587
245054,145588,0.331751964
245054,263346,0.93743739
245056,232320,0.387240485
245056,109544,0.339343098
245056,236055,0.936759293
245056,264610,0.939797442
245056,231206,0.64765743
245056,255394,0.340996218
245057,172590,0.941888303
245057,170129,0.211226587
245057,90663,0.211226587
245057,104290,0.354654388
245057,220745,0.211226587
245057,286454,0.937359902
245062,61277,0.211226587
245062,209944,0.211226587
245062,229455,0.929737142
245062,262060,0.64765743
245062,153492,0.929737142
245062,157496,0.929737142
245064,59944,0.211226587
245064,262193,0.344325826
245064,110697,0.717213029
245064,162550,0.344325826
245064,261904,0.211226587
245064,146408,0.344325826
245065,40041,0.240193547
245065,171609,0.34516929
245065,184275,0.346553447
245065,21290,0.340996218
245065,236914,0.292633139
245065,65494,0.340736632
245069,122105,0.64765743
245069,72875,0.64765743
245069,124188,0.211226587
245069,5391,0.340996218
245069,17035,0.33656356
245069,117898,0.939191523
245070,218982,0.338288341
245070,125028,0.939191523
245070,247252,0.704511919
245070,255951,0.211226587
245070,72969,0.211226587
245070,70637,0.638143046
245071,107886,0.338288341
245071,126274,0.93743739
245071,77050,0.335170026
245071,113707,0.929737142
245071,123056,0.211226587
245071,244608,0.929737142
245072,34397,0.211226587
245072,81309,0.211226587
245072,13776,0.715148025
245072,5652,0.340996218
245072,223266,0.924332814
245072,150772,0.674211038
245076,189067,0.64765743
245076,127276,0.211226587
245076,34033,0.64765743
245076,22017,0.211226587
245076,225897,0.211226587
245076,290912,0.211226587
245077,264835,0.211226587
245077,134772,0.690444539
245077,26154,0.880173501
245077,124266,0.34516929
245077,112211,0.916755912
245077,199652,0.211226587
245081,194450,0.946464667
245081,130129,0.211226587
245081,282423,0.937697667
245081,196125,0.211226587
245081,272491,0.946464667
245081,92589,0.211226587
245085,166592,0.64765743
245085,52160,0.64765743
245085,238310,0.211226587
245085,76551,0.64765743
245085,76222,0.211226587
245085,29228,0.64765743
245087,232268,0.925318297
245087,218868,0.247866105
245087,193596,0.927563847
245087,171065,0.715381408
245087,202128,0.211226587
245087,114943,0.298616988
245089,6218,0.338288341
245089,53723,0.211226587
245089,28591,0.211226587
245089,184259,0.33656356
245089,244283,0.93743739
245089,269611,0.211226587
245090,43282,0.211226587
245090,125540,0.211226587
245090,184567,0.211226587
245090,58353,0.211226587
245090,233102,0.211226587
245090,76321,0.211226587
245094,174669,0.929737142
245094,274,0.211226587
245094,34511,0.340996218
245094,214698,0.211226587
245094,218446,0.93743739
245094,254625,0.338288341
245097,110671,0.211226587
245097,206878,0.211226587
245097,32154,0.211226587
245097,127879,0.211226587
245097,130699,0.211226587
245097,265333,0.211226587
245099,38453,0.937359902
245099,161577,0.338288341
245099,248952,0.941888303
245099,27902,0.335170026
245099,47014,0.941888303
245099,176879,0.338288341
245101,259316,0.936528149
245101,55412,0.929737142
245101,103870,0.937130009
245101,51287,0.211226587
245101,81969,0.211226587
245101,128414,0.211226587
245103,239351,0.211226587
245103,72035,0.211226587
245103,256229,0.714549655
245103,11535,0.713316404
245103,218954,0.715381408
245103,56525,0.939191523
245110,189634,0.211226587
245110,259393,0.926129503
245110,10534,0.929737142
245110,251263,0.211226587
245110,247952,0.929737142
245110,243843,0.211226587
245112,63433,0.211226587
245112,170897,0.211226587
245112,291538,0.340996218
245112,9561,0.236775485
245112,138163,0.211226587
245112,130115,0.918480181
245118,23885,0.211226587
245118,211324,0.211226587
245118,188881,0.211226587
245118,281016,0.211226587
245118,175715,0.941888303
245118,191250,0.211226587
245119,21522,0.929737142
245119,221305,0.929737142
245119,139320,0.338288341
245119,52853,0.705343672
245119,120681,0.340996218
245119,277651,0.632321423
245121,55958,0.331751964
245121,34503,0.211226587
245121,103861,0.331751964
245121,15524,0.33656356
245121,283022,0.211226587
245121,156913,0.211226587
245122,168643,0.211226587
245122,124448,0.211226587
245122,269949,0.632321423
245122,95166,0.938820807
245122,24607,0.211226587
245122,271744,0.723644449
245132,52862,0.211226587
245132,178527,0.211226587
245132,221250,0.929737142
245132,187314,0.211226587
245132,125829,0.929737142
245132,192638,0.929737142
245134,162095,0.632321423
245134,89760,0.632321423
245134,195949,0.929737142
245134,114434,0.211226587
245134,32753,0.211226587
245134,82931,0.211226587
245140,188798,0.929737142
245140,80165,0.211226587
245140,262108,0.211226587
245140,132484,0.929737142
245140,29228,0.211226587
245140,283420,0.211226587
245141,78977,0.64765743
245141,66790,0.64765743
245141,120020,0.211226587
245141,224735,0.64765743
245141,261372,0.64765743
245141,117449,0.211226587
245142,87732,0.710325801
245142,214191,0.716649429
245142,105550,0.939797442
245142,138809,0.211226587
245142,190163,0.211226587
245142,72637,0.211226587
245143,55528,0.937359902
245143,61690,0.929737142
245143,29668,0.240193547
245143,21099,0.236775485
245143,143801,0.338288341
245143,232042,0.690840384
245145,162553,0.211226587
245145,248591,0.312275159
245145,31492,0.946464667
245145,103398,0.929737142
245145,279494,0.236775485
245145,46746,0.929737142
245146,208227,0.211226587
245146,292125,0.211226587
245146,239591,0.211226587
245146,14266,0.929737142
245146,114047,0.929737142
245146,137615,0.211226587
245148,25753,0.638143046
245148,114527,0.916755912
245148,47950,0.211226587
245148,122681,0.638143046
245148,9422,0.705343672
245148,26561,0.211226587
245149,13186,0.930356776
245149,10129,0.929737142
245149,205890,0.33656356
245149,145944,0.211226587
245149,21072,0.713316404
245149,219776,0.211226587
245152,286537,0.211226587
245152,73637,0.64765743
245152,215325,0.211226587
245152,3597,0.64765743
245152,214801,0.211226587
245152,147523,0.211226587
245155,245972,0.936528149
245155,74529,0.938820807
245155,149089,0.338288341
245155,169055,0.211226587
245155,15876,0.33656356
245155,32226,0.925271189
245158,225966,0.211226587
245158,146266,0.211226587
245158,19696,0.211226587
245158,116804,0.211226587
245158,163096,0.211226587
245158,113988,0.211226587
245169,137128,0.331751964
245169,185584,0.211226587
245169,146288,0.211226587
245169,244283,0.335170026
245169,73322,0.354654388
245169,48508,0.727411993
245172,78192,0.64765743
245172,92557,0.929737142
245172,261372,0.929737142
245172,215158,0.929737142
245172,168361,0.929737142
245172,80454,0.211226587
245174,208761,0.936528149
245174,148181,0.340996218
245174,211294,0.211226587
245174,63123,0.936528149
245174,45900,0.211226587
245174,139002,0.335170026
245177,241687,0.440866662
245177,200574,0.340152754
245177,192081,0.306147344
245177,140948,0.331751964
245177,123028,0.938627923
245177,146859,0.440866662
245182,205508,0.340996218
245182,173906,0.211226587
245182,20124,0.211226587
245182,109806,0.939191523
245182,232295,0.727411993
245182,4692,0.91047006
245184,14347,0.935375875
245184,268554,0.211226587
245184,5207,0.338288341
245184,214045,0.93743739
245184,123579,0.937359902
245184,146213,0.211226587
245188,37672,0.211226587
245188,156832,0.93743739
245188,9390,0.937359902
245188,31177,0.211226587
245188,165800,0.211226587
245188,89795,0.936528149
245189,141871,0.940204964
245189,119052,0.940204964
245189,126308,0.34516929
